edm_class,target_class,wemi,edm_prop,target_prop
edm:ProvidedCHO,rdac:C10007,M,dc:title,rdam:P30134
edm:ProvidedCHO,mocho:Manifestation,M,dc:title,rdam:P30134
edm:ProvidedCHO,aco:AudioManifestation,M,dc:title,dc:title
edm:ProvidedCHO,mocho:ImageManifestation,M,dc:title,dc:title
edm:ProvidedCHO,ec:MediaResource,M,dc:title,dc:title
edm:ProvidedCHO,mo:MusicalManifestation,M,dc:title,dc:title
edm:ProvidedCHO,vra:Image,M,dc:title,vra:title
edm:ProvidedCHO,doco:Section,M,dc:title,dc:title
edm:ProvidedCHO,doco:Appendix,M,dc:title,dc:title
edm:ProvidedCHO,doco:Part,M,dc:title,dc:title
edm:ProvidedCHO,doco:Chapter,M,dc:title,dc:title
edm:ProvidedCHO,doco:Figure,M,dc:title,dc:title
edm:ProvidedCHO,doco:Index,M,dc:title,dc:title
edm:ProvidedCHO,doco:TableOfContents,M,dc:title,dc:title
edm:ProvidedCHO,doco:TextChunk,M,dc:title,dc:title
edm:ProvidedCHO,doco:Stanza,M,dc:title,dc:title
edm:ProvidedCHO,doco:Preface,M,dc:title,dc:title
edm:ProvidedCHO,rdac:C10001,W,dc:title,rdaw:P10088
edm:ProvidedCHO,mocho:ImmovableWork,W,dc:title,rdaw:P10088
edm:ProvidedCHO,mocho:ImageWork,W,dc:title,rdaw:P10088
edm:ProvidedCHO,vra:Work,W,dc:title,vra:title
edm:ProvidedCHO,mo:MusicalWork,W,dc:title,dc:title
edm:ProvidedCHO,ec:EditorialWork,W,dc:title,dc:title
edm:ProvidedCHO,rico:RecordSet,,dc:title,rico:hasOrHadTitle
edm:ProvidedCHO,rico:Record,,dc:title,rico:hasOrHadTitle
edm:ProvidedCHO,rico:RecordPart,,dc:title,rico:hasOrHadTitle
edm:ProvidedCHO,rdac:C10007,M,dc:creator,rdam:P30329
edm:ProvidedCHO,mocho:Manifestation,M,dc:creator,dcterms:creator
edm:ProvidedCHO,aco:AudioManifestation,M,dc:creator,dcterms:creator
edm:ProvidedCHO,mocho:ImageManifestation,M,dc:creator,dcterms:creator
edm:ProvidedCHO,ec:MediaResource,M,dc:creator,dcterms:creator
edm:ProvidedCHO,mo:MusicalManifestation,M,dc:creator,dcterms:creator
edm:ProvidedCHO,vra:Image,M,dc:creator,dcterms:creator
edm:ProvidedCHO,doco:Section,M,dc:creator,dcterms:creator
edm:ProvidedCHO,doco:Appendix,M,dc:creator,dcterms:creator
edm:ProvidedCHO,doco:Part,M,dc:creator,dcterms:creator
edm:ProvidedCHO,doco:Chapter,M,dc:creator,dcterms:creator
edm:ProvidedCHO,doco:Figure,M,dc:creator,dcterms:creator
edm:ProvidedCHO,doco:Index,M,dc:creator,dcterms:creator
edm:ProvidedCHO,doco:TableOfContents,M,dc:creator,dcterms:creator
edm:ProvidedCHO,doco:TextChunk,M,dc:creator,dcterms:creator
edm:ProvidedCHO,doco:Stanza,M,dc:creator,dcterms:creator
edm:ProvidedCHO,doco:Preface,M,dc:creator,dcterms:creator
edm:ProvidedCHO,rdac:C10001,W,dc:creator,rdaw:P10065
edm:ProvidedCHO,mocho:ImmovableWork,W,dc:creator,dcterms:creator
edm:ProvidedCHO,mocho:ImageWork,W,dc:creator,dcterms:creator
edm:ProvidedCHO,vra:Work,W,dc:creator,dcterms:creator
edm:ProvidedCHO,mo:MusicalWork,W,dc:creator,dcterms:creator
edm:ProvidedCHO,ec:EditorialWork,W,dc:creator,dcterms:creator
edm:ProvidedCHO,rico:RecordSet,,dc:creator,rico:hasCreator
edm:ProvidedCHO,rico:Record,,dc:creator,rico:hasCreator
edm:ProvidedCHO,rico:RecordPart,,dc:creator,rico:hasCreator
edm:ProvidedCHO,rdac:C10007,M,dcterms:alternative,rdam:P30128
edm:ProvidedCHO,mocho:Manifestation,M,dcterms:alternative,rdam:P30128
edm:ProvidedCHO,aco:AudioManifestation,M,dcterms:alternative,dcterms:alternative
edm:ProvidedCHO,mocho:ImageManifestation,M,dcterms:alternative,dcterms:alternative
edm:ProvidedCHO,ec:MediaResource,M,dcterms:alternative,dcterms:alternative
edm:ProvidedCHO,mo:MusicalManifestation,M,dcterms:alternative,dcterms:alternative
edm:ProvidedCHO,vra:Image,M,dcterms:alternative,dcterms:alternative
edm:ProvidedCHO,doco:Section,M,dcterms:alternative,dcterms:alternative
edm:ProvidedCHO,doco:Appendix,M,dcterms:alternative,dcterms:alternative
edm:ProvidedCHO,doco:Part,M,dcterms:alternative,dcterms:alternative
edm:ProvidedCHO,doco:Chapter,M,dcterms:alternative,dcterms:alternative
edm:ProvidedCHO,doco:Figure,M,dcterms:alternative,dcterms:alternative
edm:ProvidedCHO,doco:Index,M,dcterms:alternative,dcterms:alternative
edm:ProvidedCHO,doco:TableOfContents,M,dcterms:alternative,dcterms:alternative
edm:ProvidedCHO,doco:TextChunk,M,dcterms:alternative,dcterms:alternative
edm:ProvidedCHO,doco:Stanza,M,dcterms:alternative,dcterms:alternative
edm:ProvidedCHO,doco:Preface,M,dcterms:alternative,dcterms:alternative
edm:ProvidedCHO,rdac:C10001,W,dcterms:alternative,rdaw:P10086
edm:ProvidedCHO,mocho:ImmovableWork,W,dcterms:alternative,dcterms:alternative
edm:ProvidedCHO,mocho:ImageWork,W,dcterms:alternative,dcterms:alternative
edm:ProvidedCHO,vra:Work,W,dcterms:alternative,dcterms:alternative
edm:ProvidedCHO,mo:MusicalWork,W,dcterms:alternative,dcterms:alternative
edm:ProvidedCHO,ec:EditorialWork,W,dcterms:alternative,dcterms:alternative
edm:ProvidedCHO,rico:RecordSet,,dcterms:alternative,dcterms:alternative
edm:ProvidedCHO,rico:Record,,dcterms:alternative,dcterms:alternative
edm:ProvidedCHO,rico:RecordPart,,dcterms:alternative,dcterms:alternative
edm:ProvidedCHO,rdac:C10007,M,dc:date,rdam:P30278
edm:ProvidedCHO,mocho:Manifestation,M,dc:date,rdam:P30278
edm:ProvidedCHO,aco:AudioManifestation,M,dc:date,dc:date
edm:ProvidedCHO,mocho:ImageManifestation,M,dc:date,dc:date
edm:ProvidedCHO,ec:MediaResource,M,dc:date,dc:date
edm:ProvidedCHO,mo:MusicalManifestation,M,dc:date,dc:date
edm:ProvidedCHO,vra:Image,M,dc:date,vra:dateCreated
edm:ProvidedCHO,doco:Section,M,dc:date,dc:date
edm:ProvidedCHO,doco:Appendix,M,dc:date,dc:date
edm:ProvidedCHO,doco:Part,M,dc:date,dc:date
edm:ProvidedCHO,doco:Chapter,M,dc:date,dc:date
edm:ProvidedCHO,doco:Figure,M,dc:date,dc:date
edm:ProvidedCHO,doco:Index,M,dc:date,dc:date
edm:ProvidedCHO,doco:TableOfContents,M,dc:date,dc:date
edm:ProvidedCHO,doco:TextChunk,M,dc:date,dc:date
edm:ProvidedCHO,doco:Stanza,M,dc:date,dc:date
edm:ProvidedCHO,doco:Preface,M,dc:date,dc:date
edm:ProvidedCHO,rdac:C10001,W,dc:date,rdaw:P10219
edm:ProvidedCHO,mocho:ImmovableWork,W,dc:date,dc:date
edm:ProvidedCHO,mocho:ImageWork,W,dc:date,dc:date
edm:ProvidedCHO,vra:Work,W,dc:date,vra:dateCreated
edm:ProvidedCHO,mo:MusicalWork,W,dc:date,dc:date
edm:ProvidedCHO,ec:EditorialWork,W,dc:date,dc:date
edm:ProvidedCHO,rico:RecordSet,,dc:date,rico:creationDate
edm:ProvidedCHO,rico:Record,,dc:date,rico:creationDate
edm:ProvidedCHO,rico:RecordPart,,dc:date,rico:creationDate
edm:ProvidedCHO,rdac:C10007,M,dc:issued,rdam:P30011
edm:ProvidedCHO,mocho:Manifestation,M,dc:issued,rdam:P30011
edm:ProvidedCHO,aco:AudioManifestation,M,dc:issued,dc:issued
edm:ProvidedCHO,mocho:ImageManifestation,M,dc:issued,dc:issued
edm:ProvidedCHO,ec:MediaResource,M,dc:issued,dc:issued
edm:ProvidedCHO,mo:MusicalManifestation,M,dc:issued,dc:issued
edm:ProvidedCHO,vra:Image,M,dc:issued,dc:issued
edm:ProvidedCHO,doco:Section,M,dc:issued,dc:issued
edm:ProvidedCHO,doco:Appendix,M,dc:issued,dc:issued
edm:ProvidedCHO,doco:Part,M,dc:issued,dc:issued
edm:ProvidedCHO,doco:Chapter,M,dc:issued,dc:issued
edm:ProvidedCHO,doco:Figure,M,dc:issued,dc:issued
edm:ProvidedCHO,doco:Index,M,dc:issued,dc:issued
edm:ProvidedCHO,doco:TableOfContents,M,dc:issued,dc:issued
edm:ProvidedCHO,doco:TextChunk,M,dc:issued,dc:issued
edm:ProvidedCHO,doco:Stanza,M,dc:issued,dc:issued
edm:ProvidedCHO,doco:Preface,M,dc:issued,dc:issued
edm:ProvidedCHO,rdac:C10001,W,dc:issued,N/A
edm:ProvidedCHO,mocho:ImmovableWork,W,dc:issued,dc:issued
edm:ProvidedCHO,mocho:ImageWork,W,dc:issued,dc:issued
edm:ProvidedCHO,vra:Work,W,dc:issued,N/A
edm:ProvidedCHO,mo:MusicalWork,W,dc:issued,dc:issued
edm:ProvidedCHO,ec:EditorialWork,W,dc:issued,dc:issued
edm:ProvidedCHO,rico:RecordSet,,dc:issued,rico:publicationDate
edm:ProvidedCHO,rico:Record,,dc:issued,rico:publicationDate
edm:ProvidedCHO,rico:RecordPart,,dc:issued,rico:publicationDate
edm:ProvidedCHO,rdac:C10007,M,dc:description,rdam:P30137
edm:ProvidedCHO,mocho:Manifestation,M,dc:description,rdam:P30137
edm:ProvidedCHO,aco:AudioManifestation,M,dc:description,dc:description
edm:ProvidedCHO,mocho:ImageManifestation,M,dc:description,dc:description
edm:ProvidedCHO,ec:MediaResource,M,dc:description,dc:description
edm:ProvidedCHO,mo:MusicalManifestation,M,dc:description,dc:description
edm:ProvidedCHO,vra:Image,M,dc:description,vra:description
edm:ProvidedCHO,doco:Section,M,dc:description,dc:description
edm:ProvidedCHO,doco:Appendix,M,dc:description,dc:description
edm:ProvidedCHO,doco:Part,M,dc:description,dc:description
edm:ProvidedCHO,doco:Chapter,M,dc:description,dc:description
edm:ProvidedCHO,doco:Figure,M,dc:description,dc:description
edm:ProvidedCHO,doco:Index,M,dc:description,dc:description
edm:ProvidedCHO,doco:TableOfContents,M,dc:description,dc:description
edm:ProvidedCHO,doco:TextChunk,M,dc:description,dc:description
edm:ProvidedCHO,doco:Stanza,M,dc:description,dc:description
edm:ProvidedCHO,doco:Preface,M,dc:description,dc:description
edm:ProvidedCHO,rdac:C10001,W,dc:description,rdaw:P10330
edm:ProvidedCHO,mocho:ImmovableWork,W,dc:description,dc:description
edm:ProvidedCHO,mocho:ImageWork,W,dc:description,dc:description
edm:ProvidedCHO,vra:Work,W,dc:description,vra:description
edm:ProvidedCHO,mo:MusicalWork,W,dc:description,dc:description
edm:ProvidedCHO,ec:EditorialWork,W,dc:description,dc:description
edm:ProvidedCHO,rico:RecordSet,,dc:description,rico:note
edm:ProvidedCHO,rico:Record,,dc:description,rico:note
edm:ProvidedCHO,rico:RecordPart,,dc:description,rico:note
edm:ProvidedCHO,rdac:C10007,M,dc:subject,N/A
edm:ProvidedCHO,mocho:Manifestation,M,dc:subject,N/A
edm:ProvidedCHO,aco:AudioManifestation,M,dc:subject,N/A
edm:ProvidedCHO,mocho:ImageManifestation,M,dc:subject,N/A
edm:ProvidedCHO,ec:MediaResource,M,dc:subject,N/A
edm:ProvidedCHO,mo:MusicalManifestation,M,dc:subject,N/A
edm:ProvidedCHO,vra:Image,M,dc:subject,N/A
edm:ProvidedCHO,doco:Section,M,dc:subject,N/A
edm:ProvidedCHO,doco:Appendix,M,dc:subject,N/A
edm:ProvidedCHO,doco:Part,M,dc:subject,N/A
edm:ProvidedCHO,doco:Chapter,M,dc:subject,N/A
edm:ProvidedCHO,doco:Figure,M,dc:subject,N/A
edm:ProvidedCHO,doco:Index,M,dc:subject,N/A
edm:ProvidedCHO,doco:TableOfContents,M,dc:subject,N/A
edm:ProvidedCHO,doco:TextChunk,M,dc:subject,N/A
edm:ProvidedCHO,doco:Stanza,M,dc:subject,N/A
edm:ProvidedCHO,doco:Preface,M,dc:subject,N/A
edm:ProvidedCHO,rdac:C10001,W,dc:subject,dc:subject
edm:ProvidedCHO,mocho:ImmovableWork,W,dc:subject,dc:subject
edm:ProvidedCHO,mocho:ImageWork,W,dc:subject,dc:subject
edm:ProvidedCHO,vra:Work,W,dc:subject,vra:depicts
edm:ProvidedCHO,mo:MusicalWork,W,dc:subject,dc:subject
edm:ProvidedCHO,ec:EditorialWork,W,dc:subject,dc:subject
edm:ProvidedCHO,rico:RecordSet,,dc:subject,rico:hasOrHadSubject
edm:ProvidedCHO,rico:Record,,dc:subject,rico:hasOrHadSubject
edm:ProvidedCHO,rico:RecordPart,,dc:subject,rico:hasOrHadSubject
edm:ProvidedCHO,rdac:C10007,M,dcterms:subject,N/A
edm:ProvidedCHO,mocho:Manifestation,M,dcterms:subject,N/A
edm:ProvidedCHO,aco:AudioManifestation,M,dcterms:subject,N/A
edm:ProvidedCHO,mocho:ImageManifestation,M,dcterms:subject,N/A
edm:ProvidedCHO,ec:MediaResource,M,dcterms:subject,N/A
edm:ProvidedCHO,mo:MusicalManifestation,M,dcterms:subject,N/A
edm:ProvidedCHO,vra:Image,M,dcterms:subject,N/A
edm:ProvidedCHO,doco:Section,M,dcterms:subject,N/A
edm:ProvidedCHO,doco:Appendix,M,dcterms:subject,N/A
edm:ProvidedCHO,doco:Part,M,dcterms:subject,N/A
edm:ProvidedCHO,doco:Chapter,M,dcterms:subject,N/A
edm:ProvidedCHO,doco:Figure,M,dcterms:subject,N/A
edm:ProvidedCHO,doco:Index,M,dcterms:subject,N/A
edm:ProvidedCHO,doco:TableOfContents,M,dcterms:subject,N/A
edm:ProvidedCHO,doco:TextChunk,M,dcterms:subject,N/A
edm:ProvidedCHO,doco:Stanza,M,dcterms:subject,N/A
edm:ProvidedCHO,doco:Preface,M,dcterms:subject,N/A
edm:ProvidedCHO,rdac:C10001,W,dcterms:subject,rdaw:P10256
edm:ProvidedCHO,mocho:ImmovableWork,W,dcterms:subject,rdaw:P10256
edm:ProvidedCHO,mocho:ImageWork,W,dcterms:subject,rdaw:P10256
edm:ProvidedCHO,vra:Work,W,dcterms:subject,vra:depicts
edm:ProvidedCHO,mo:MusicalWork,W,dcterms:subject,dcterms:subject
edm:ProvidedCHO,ec:EditorialWork,W,dcterms:subject,dcterms:subject
edm:ProvidedCHO,rico:RecordSet,,dcterms:subject,rico:hasOrHadSubject
edm:ProvidedCHO,rico:Record,,dcterms:subject,rico:hasOrHadSubject
edm:ProvidedCHO,rico:RecordPart,,dcterms:subject,rico:hasOrHadSubject
edm:ProvidedCHO,rdac:C10007,M,dcterms:isPartOf,rdam:P30020
edm:ProvidedCHO,mocho:Manifestation,M,dcterms:isPartOf,rdam:P30020
edm:ProvidedCHO,aco:AudioManifestation,M,dcterms:isPartOf,dcterms:isPartOf
edm:ProvidedCHO,mocho:ImageManifestation,M,dcterms:isPartOf,dcterms:isPartOf
edm:ProvidedCHO,ec:MediaResource,M,dcterms:isPartOf,dcterms:isPartOf
edm:ProvidedCHO,mo:MusicalManifestation,M,dcterms:isPartOf,dcterms:isPartOf
edm:ProvidedCHO,vra:Image,M,dcterms:isPartOf,vra:partOf
edm:ProvidedCHO,doco:Section,M,dcterms:isPartOf,dcterms:isPartOf
edm:ProvidedCHO,doco:Appendix,M,dcterms:isPartOf,dcterms:isPartOf
edm:ProvidedCHO,doco:Part,M,dcterms:isPartOf,dcterms:isPartOf
edm:ProvidedCHO,doco:Chapter,M,dcterms:isPartOf,dcterms:isPartOf
edm:ProvidedCHO,doco:Figure,M,dcterms:isPartOf,dcterms:isPartOf
edm:ProvidedCHO,doco:Index,M,dcterms:isPartOf,dcterms:isPartOf
edm:ProvidedCHO,doco:TableOfContents,M,dcterms:isPartOf,dcterms:isPartOf
edm:ProvidedCHO,doco:TextChunk,M,dcterms:isPartOf,dcterms:isPartOf
edm:ProvidedCHO,doco:Stanza,M,dcterms:isPartOf,dcterms:isPartOf
edm:ProvidedCHO,doco:Preface,M,dcterms:isPartOf,dcterms:isPartOf
edm:ProvidedCHO,rdac:C10001,W,dcterms:isPartOf,rdaw:P10019
edm:ProvidedCHO,mocho:ImmovableWork,W,dcterms:isPartOf,dcterms:isPartOf
edm:ProvidedCHO,mocho:ImageWork,W,dcterms:isPartOf,dcterms:isPartOf
edm:ProvidedCHO,vra:Work,W,dcterms:isPartOf,vra:partOf
edm:ProvidedCHO,mo:MusicalWork,W,dcterms:isPartOf,dcterms:isPartOf
edm:ProvidedCHO,ec:EditorialWork,W,dcterms:isPartOf,dcterms:isPartOf
edm:ProvidedCHO,rico:RecordSet,,dcterms:isPartOf,dcterms:isPartOf
edm:ProvidedCHO,rico:Record,,dcterms:isPartOf,dcterms:isPartOf
edm:ProvidedCHO,rico:RecordPart,,dcterms:isPartOf,dcterms:isPartOf
edm:ProvidedCHO,rdac:C10007,M,dc:identifier,dc:identifier
edm:ProvidedCHO,mocho:Manifestation,M,dc:identifier,dc:identifier
edm:ProvidedCHO,aco:AudioManifestation,M,dc:identifier,dc:identifier
edm:ProvidedCHO,mocho:ImageManifestation,M,dc:identifier,dc:identifier
edm:ProvidedCHO,ec:MediaResource,M,dc:identifier,dc:identifier
edm:ProvidedCHO,mo:MusicalManifestation,M,dc:identifier,dc:identifier
edm:ProvidedCHO,vra:Image,M,dc:identifier,dc:identifier
edm:ProvidedCHO,doco:Section,M,dc:identifier,dc:identifier
edm:ProvidedCHO,doco:Appendix,M,dc:identifier,dc:identifier
edm:ProvidedCHO,doco:Part,M,dc:identifier,dc:identifier
edm:ProvidedCHO,doco:Chapter,M,dc:identifier,dc:identifier
edm:ProvidedCHO,doco:Figure,M,dc:identifier,dc:identifier
edm:ProvidedCHO,doco:Index,M,dc:identifier,dc:identifier
edm:ProvidedCHO,doco:TableOfContents,M,dc:identifier,dc:identifier
edm:ProvidedCHO,doco:TextChunk,M,dc:identifier,dc:identifier
edm:ProvidedCHO,doco:Stanza,M,dc:identifier,dc:identifier
edm:ProvidedCHO,doco:Preface,M,dc:identifier,dc:identifier
edm:ProvidedCHO,rdac:C10001,W,dc:identifier,dc:identifier
edm:ProvidedCHO,mocho:ImmovableWork,W,dc:identifier,dc:identifier
edm:ProvidedCHO,mocho:ImageWork,W,dc:identifier,dc:identifier
edm:ProvidedCHO,vra:Work,W,dc:identifier,dc:identifier
edm:ProvidedCHO,mo:MusicalWork,W,dc:identifier,dc:identifier
edm:ProvidedCHO,ec:EditorialWork,W,dc:identifier,dc:identifier
edm:ProvidedCHO,rico:RecordSet,,dc:identifier,rico:hasOrHadIdentifier
edm:ProvidedCHO,rico:Record,,dc:identifier,rico:hasOrHadIdentifier
edm:ProvidedCHO,rico:RecordPart,,dc:identifier,rico:hasOrHadIdentifier
edm:ProvidedCHO,rdac:C10007,M,dc:language,dc:language
edm:ProvidedCHO,mocho:Manifestation,M,dc:language,dc:language
edm:ProvidedCHO,aco:AudioManifestation,M,dc:language,dc:language
edm:ProvidedCHO,mocho:ImageManifestation,M,dc:language,dc:language
edm:ProvidedCHO,ec:MediaResource,M,dc:language,dc:language
edm:ProvidedCHO,mo:MusicalManifestation,M,dc:language,dc:language
edm:ProvidedCHO,vra:Image,M,dc:language,dc:language
edm:ProvidedCHO,doco:Section,M,dc:language,dc:language
edm:ProvidedCHO,doco:Appendix,M,dc:language,dc:language
edm:ProvidedCHO,doco:Part,M,dc:language,dc:language
edm:ProvidedCHO,doco:Chapter,M,dc:language,dc:language
edm:ProvidedCHO,doco:Figure,M,dc:language,dc:language
edm:ProvidedCHO,doco:Index,M,dc:language,dc:language
edm:ProvidedCHO,doco:TableOfContents,M,dc:language,dc:language
edm:ProvidedCHO,doco:TextChunk,M,dc:language,dc:language
edm:ProvidedCHO,doco:Stanza,M,dc:language,dc:language
edm:ProvidedCHO,doco:Preface,M,dc:language,dc:language
edm:ProvidedCHO,rdac:C10001,W,dc:language,dc:language
edm:ProvidedCHO,mocho:ImmovableWork,W,dc:language,dc:language
edm:ProvidedCHO,mocho:ImageWork,W,dc:language,dc:language
edm:ProvidedCHO,vra:Work,W,dc:language,dc:language
edm:ProvidedCHO,mo:MusicalWork,W,dc:language,dc:language
edm:ProvidedCHO,ec:EditorialWork,W,dc:language,dc:language
edm:ProvidedCHO,rico:RecordSet,,dc:language,dc:language
edm:ProvidedCHO,rico:Record,,dc:language,dc:language
edm:ProvidedCHO,rico:RecordPart,,dc:language,dc:language
edm:ProvidedCHO,rdac:C10007,M,dcterms:language,dcterms:language
edm:ProvidedCHO,mocho:Manifestation,M,dcterms:language,dcterms:language
edm:ProvidedCHO,aco:AudioManifestation,M,dcterms:language,dcterms:language
edm:ProvidedCHO,mocho:ImageManifestation,M,dcterms:language,dcterms:language
edm:ProvidedCHO,ec:MediaResource,M,dcterms:language,dcterms:language
edm:ProvidedCHO,mo:MusicalManifestation,M,dcterms:language,dcterms:language
edm:ProvidedCHO,vra:Image,M,dcterms:language,dcterms:language
edm:ProvidedCHO,doco:Section,M,dcterms:language,dcterms:language
edm:ProvidedCHO,doco:Appendix,M,dcterms:language,dcterms:language
