dc_type_de,gnd_uri
Abbildungen,
Abguss,http://vocab.getty.edu/aat/300047806
Abhandlung,
Abschlussarbeit (Bachelor),
Abschlussarbeit (Master),
Abschnitt,
Abschrift,http://vocab.getty.edu/aat/300404333
Abstrakte Plastik,http://d-nb.info/gnd/4141149-3
abstrakte Skulptur,http://vocab.getty.edu/aat/300047090
Abzeichen,
Abzeichen Roter Frontkämpferbund,
Akte,https://d-nb.info/gnd/4000925-7
Akte/Dokument,
Akten,
Akten und Einzelstücke,
Akzidenz,
Akzidenzdruck (Verlagsanzeige),
Album,http://vocab.getty.edu/aat/300026690
Album Druck,
Album für Liebig-Bilder Nr. 451-500,
Album Print,
Album Zeichnung,
Albumblatt (Papier),
Alchemie,
Altkarte,https://d-nb.info/gnd/4611904-8
"Amtsbücher, Register und Grundbücher",
Amtsdruckschrift,
Amulett,http://vocab.getty.edu/aat/300266585
Anhänger,
Anleitung,http://d-nb.info/gnd/4142527-3
Annotation,https://d-nb.info/gnd/4560829-5
Anschlagzettel,
Ansichtskarte,http://vocab.getty.edu/aat/300026819
Ansichtskarte / Motivkarte,
Ansichtskarte / Motivkarte;Feldpostkarte,
Ansichtskarte / Motivkarte;Weltpostkarte,
Ansichtspostkarte,
Anteilschein,
Anthologie,http://d-nb.info/gnd/4002214-6
Anzeige,
Aquarell,http://vocab.getty.edu/aat/300389895
Aquatinta,http://vocab.getty.edu/aat/300053242
Arbeitspapier,
Arbeitszimmer,http://vocab.getty.edu/aat/300081781
Architekturmodell,https://d-nb.info/gnd/4128638-8
Architekturplan / technische Zeichnung,
Archiv,http://vocab.getty.edu/aat/300124822
Archivale,https://d-nb.info/gnd/4142968-0
Archivalie,
Archivalie – Korrespondenz,
Archivalie – Lebensdokument,
Archivalie – Sonstige Sammlung,
Archivalie – Sonstige Sammlung – Sammlung des Nachlassers,
Archivalie – Werkmanuskript,
Archivalie – Werkmanuskript – Fremdmanuskript,
Archivalien,
Archivalien (Fotografie),http://vocab.getty.edu/aat/300046300http://vocab.getty.edu/aat/300136578
Archivalien (Schriftliche Nachlässe),http://vocab.getty.edu/aat/300026879
Archivalien-Konvolut,
Archivbestand,https://d-nb.info/gnd/4142970-9
Archivgut,
Artikel,
Atlas,http://d-nb.info/gnd/4143303-8
Audio,
Audio-Visuelle Medien,
Audiofile,
Audiovisuelles Medium,
Aufführungsprogramm,
Aufgabensammlung,http://d-nb.info/gnd/4143389-0
Aufkleber,
Aufruf,http://d-nb.info/gnd/4324096-3
Aufsatz,
Aufsatz (Text),http://vocab.getty.edu/aat/300026291
Aufsatzsammlung,http://d-nb.info/gnd/4143413-4
Aufzeichnungen,
Ausstellung,http://d-nb.info/gnd/4129601-1
Ausstellung 1992,
Ausstellung 1995,
Ausstellung 1999,
Ausstellung 2004,
Ausstellung 2008,
Ausstellungsführer,
Ausstellungsgebäude,
Ausstellungskatalog,https://d-nb.info/gnd/4135467-9
Ausweis,
Authors' presentation copies (Provenance) - Germany - 19th century,
Autobiografie,http://d-nb.info/gnd/4003939-0
Autobiographie,
Autobiographie 1950-2000,
Autograf,https://d-nb.info/gnd/4003942-0
Autograph,http://d-nb.info/gnd/4003942-0
AV-Medien,
Band,
Bank (Bauwerk),http://vocab.getty.edu/aat/300005214
Banknote,
Baudenkmal,
Bauzeichnung,http://vocab.getty.edu/aat/300034719
Becher,
Beigefügtes oder enthaltenes Werk,
Beilage,
Beispielsammlung,http://d-nb.info/gnd/4144384-6
Bekanntmachung,
Belletristik,
Belletristische Darstellung,https://d-nb.info/gnd/4144445-0
Bericht,
Bescheinigung,http://vocab.getty.edu/aat/300026841
Besitzvermerk,
Bestand,
Bestand Bilder,
Bestimmungsbuch,http://d-nb.info/gnd/4144950-2
Bewilligung,
Bibliografie,https://d-nb.info/gnd/4006432-3
Bibliographie,
Bibliotheksgut,
Bierdeckel,http://d-nb.info/gnd/4305216-2
Bild,https://d-nb.info/gnd/4006568-6
Bild / Foto,
Bild/Foto,
Bildband,https://d-nb.info/gnd/4145395-5
Bilddokument,
Bilder,
Bilderbuch,http://d-nb.info/gnd/4006604-6
Bildermappe,
Bilderrolle,http://d-nb.info/gnd/4606181-2
Bildhauermodell (Kleinkunst / Modell),
Bildliche Darstellung,http://d-nb.info/gnd/4145419-4
Bildnis,http://d-nb.info/gnd/4006627-7
Bildwerk,http://vocab.getty.edu/aat/300047190
Billet,
Biografie,http://d-nb.info/gnd/4006804-3
Biographie,
Biographie 1765-1768,
Biographie 1775-1832,
Biographie 1831,
Biographien für Kinder und Jugendliche,
Blaupause,
Bleistifthalter,
Bleistiftzeichnung,
Botanik,
Brief,http://d-nb.info/gnd/4008240-4
Briefabschrift,
Briefbogen,http://vocab.getty.edu/aat/300193998
Briefentwurf,
Briefgedicht,http://d-nb.info/gnd/4300048-4
Briefkarte,
Briefmarke,http://vocab.getty.edu/aat/300037321
Briefmarke & Sonderstempel,
Briefsammlung,http://d-nb.info/gnd/4146609-3
Briefsammlung 1765-1767,
Briefsammlung 1769-1832,
Briefsammlung 1774-1786,
Briefsammlung 1778-1782,
Briefsammlung 1780-1808,
Briefsammlung 1784-1828,
Briefsammlung 1788-1799,
Briefsammlung 1788-1816,
Briefsammlung 1790-1828,
Briefsammlung 1792-1816,
Briefsammlung 1794-1805,
Briefsammlung 1799-1832,
Briefsammlung 1803-1805,
Briefsammlung 1814-1818,
Briefsammlung 1815-1841,
Briefsammlung 1816-1831,
Briefsammlung 1822-1832,
Briefsammlung 1827,
Briefsammlung 1828-1831,
Briefsammlung 1829,
Briefsammlung 2010,
Briefumschlag,http://vocab.getty.edu/aat/300197601
Bronzeplastik,
Bronzerelief,
Brunnen,http://vocab.getty.edu/aat/300006179
Brücke,
Buch,http://d-nb.info/gnd/4008570-3
Buch Druck,
Buch Druck Einband,
Buch Druck Text,
Buch mit handschriftlichen Eintragungen,
Buch mit handschriftlicher Eintragung,
Buch Zeichnung,
Buchausstattung,
Buchbeitrag,
Bucheinband,
Buchgrafik (Illustration),
Buchgrafik (Innentitel),
Buchgrafik (Seite) / Typografie (Schriftmuster),
Buchgrafik (Titel),
Buchgrafik (Titel) / Typografie (Schriftmuster),
Buchmalerei,http://d-nb.info/gnd/4008650-1
Buchseite,http://vocab.getty.edu/aat/300194222
Bunker,
Börse,
Bücheranzeige,
Bühnenbild,
Bühnenbildentwurf,
Bühnenbildfotografie,
Bühnenbildmodell,
Bühnenbildmodell (Nachbau),
Büro- und Geschäftshaus,
Büste,http://d-nb.info/gnd/4008836-4
Büste & Sockel,
Carte de Visite,http://vocab.getty.edu/aat/300127141
CD,http://d-nb.info/gnd/4522869-3
CD-ROM,http://d-nb.info/gnd/4139307-7
Chromolithographie,
Chronik,https://d-nb.info/gnd/4127914-1
Collage,http://d-nb.info/gnd/4010384-5
Collection,
Collection article,
Comic,http://d-nb.info/gnd/4010427-8
Computerausdruck,
Conference paper,
Corps de Logis,
Daguerreotypie,
Deckel oder Spielebrett eines Unterhaltungsspiels,
Deckelkrug,
Deckenbild,http://vocab.getty.edu/aat/300411453
Denkmal,http://d-nb.info/gnd/4011453-3
Denkmalentwurf,
Denkmalreduktion,
Dia,http://d-nb.info/gnd/4149435-0
Diapositiv,
Direktorenwohnhaus,
Dissertation o. Habilitation,
Dissertation: jur.,
Dissertation: phil.,
Dissertation: theol.,
Dokument,http://d-nb.info/gnd/4180009-6
Dokument / einfacher Geschäftsbrief,http://d-nb.info/gnd/4071765-3
Dokument / Faksimile,
Dokumentarfilm,
Dokumentarfotografie,http://d-nb.info/gnd/4142019-6
Dose,
Drama,http://d-nb.info/gnd/4012899-4
Dramatik,
Drehbuch,http://d-nb.info/gnd/4127976-1
Druck,http://d-nb.info/gnd/4113357-2
Druck (aus Serie),
Druck Einzeichnung,
Druck Landkarte,
Druck Serie,
Druck- und Schriftgut,
Druck- und Schriftgut – Buch (gedruckt),
Druck- und Schriftgut – Noten,
Druck- und Schriftgut – Typoskript,
Druck- und Schriftgut – Zeitschrift,
Druck- und Schriftgut – Zeitschrift – Zeitschriftenartikel,
Druck- und Schriftgut – Zeitung,
Druck- und Schriftgut – Zeitung – Zeitungsartikel,
Druckbogen,
Druckerzeugnis,http://d-nb.info/gnd/4013134-8
Druckfahne,
Druckgrafik,http://d-nb.info/gnd/4113357-2
Druckgrafik (allgemein),
Druckgraphik,http://d-nb.info/gnd/4021845-4
Drucksache,http://d-nb.info/gnd/4013119-1
Drucksachen,
Druckschrift,
Druckvorlage,http://d-nb.info/gnd/4417379-9
Druckwerk,http://d-nb.info/gnd/4013134-8
Druckwerk; Buch,
"Druckwesen, Schriftwesen*",
Dörrofen,
Echtheitsbestätigung,
Edison-Walze,
Einband,
Einblattdruck,https://d-nb.info/gnd/4151236-4
Einführung,http://d-nb.info/gnd/4151278-9
Einladung,
Einladungskarte,http://d-nb.info/gnd/4231692-3
Einsätze für Amboß,
Eintrag,http://vocab.getty.edu/aat/300438434
Eintrittskarte,
Einzelblattsammlung,
Einzeldenkmal,
Einzelporträt,
Entwurf,http://d-nb.info/gnd/4121208-3
Epik,https://d-nb.info/gnd/4015025-2
Epos,
Ereignisbild,http://d-nb.info/gnd/4244253-9
Erinnerungen,
Erinnerungs-Vedute / Stadtansicht,
Erinnerungsabzeichen,
Erinnerungsstück,
Erlebnisbericht,https://d-nb.info/gnd/4133254-4
"Erstlesealter, Vorschulalter",
Ersttagspostkarte,
Erzählende Literatur,
Erzählende Literatur: Anthologien,
Erzählende Literatur: Gegenwartsliteratur ab 1945,
Erzählende Literatur: Hauptwerk vor 1945,
Esszimmer,
Etikett,http://vocab.getty.edu/aat/300028730
Exilschrift,
Exilzeitschrift,
Exlibris,http://vocab.getty.edu/aat/300028731
Exzerpt,
Fachzeitschrift,
Fahnenspitze,
Fahrschein,
Faksimile,http://d-nb.info/gnd/4153591-1
Fallakte (allgemein),
Fallstudie,https://d-nb.info/gnd/4124897-1
Fallstudiensammlung,http://d-nb.info/gnd/4522595-3
Fantasy,
Farblithografie,http://d-nb.info/gnd/4279198-4
Fassade & Gartenmauer,
Fassboden,
Faustroman,
Federzeichnung,
Feldpostbrief,http://d-nb.info/gnd/4129680-1
Feldpostkarte,
Felsformation,
Festschrift,https://d-nb.info/gnd/4016928-5
Feuerzeug,
Figur,
Figur / Frau,http://d-nb.info/gnd/4018202-2
Figurgefäß,
Fiktionale Darstellung,https://d-nb.info/gnd/1071854844
Film,
Filmanfang,
Filmprogramm,
Filmszene,
Flasche,http://d-nb.info/gnd/4154567-9
Flugblatt,http://vocab.getty.edu/aat/300211825
Flugblatt / Plakat,
Flugschrift,https://d-nb.info/gnd/4154770-6
Flächendenkmal,
Folge,http://vocab.getty.edu/aat/300027349
Forschungs- und Entwicklungsbericht,
Forschungsbericht,http://d-nb.info/gnd/4155043-2
Fortlaufendes Sammelwerk,
Foto,http://d-nb.info/gnd/4045895-7
Fotoalbum,http://vocab.getty.edu/aat/300026695
Fotocollage,http://d-nb.info/gnd/4045920-2
Fotografie,http://d-nb.info/gnd/4045895-7
Fotografie (Lichtbild),http://d-nb.info/gnd/4045895-7
Fotografie einer Zeichnung,
Fotografie eines Pastells,
Fotografisches Negativ,
Fotogramm,
Fotokonvolut,
Fotokopie,http://vocab.getty.edu/aat/300136847
Fotokopien und handschriftliche und schreibmaschinengetippte Notizen,
Fotomappe,
Fotomechanische Reproduktion,
Fotoreproduktion,
Fotos,
Frachtbrief,http://vocab.getty.edu/aat/300201447
Fragment,http://vocab.getty.edu/aat/300117130
Fragment (Menschliche Figur),
"Frankfurt <Main, 2008>",
Freilichtbühne,
Freiplastik,http://d-nb.info/gnd/4155331-7
Friedhof,
Frontispiz,http://vocab.getty.edu/aat/300083021
Frontispiz (Illustration),http://vocab.getty.edu/aat/300083021
Fußbecher,
Führer,http://d-nb.info/gnd/4155569-7
Gamlet i Don Kichot,
Garten,http://vocab.getty.edu/aat/300008090
Gartenhaus,http://vocab.getty.edu/aat/300006819
Gartenpavillon,http://vocab.getty.edu/aat/300006819
Gartentempel,http://vocab.getty.edu/aat/300006819http://vocab.getty.edu/aat/300007600
Gasthaus,http://vocab.getty.edu/aat/300007170
Gaststätte,
Gedenkmünze,
Gedenkstein,
Gedenktafel,http://vocab.getty.edu/aat/300235430http://vocab.getty.edu/aat/300028719
Gedicht,http://d-nb.info/gnd/4036774-5
Gedichtbuch,
Gedichte und Reime für Kinder und Jugendliche,
Gefallenenbuch,
Gefäß,
Geldschein,http://d-nb.info/gnd/
Geldschein / Notgeld,http://d-nb.info/gnd/4004469-5
Gelegenheitsschrift: Krönung,
Gemälde,http://d-nb.info/gnd/4122164-3
Gemischte Anthologien,
Gemme,http://d-nb.info/gnd/4020059-0
Gemälde,http://d-nb.info/gnd/4122164-3
Genre,http://vocab.getty.edu/aat/300139140
Geschenkbücher,
Geschenkmappe,
Geschichte,
Gespräch,http://d-nb.info/gnd/4020713-4
Gipsabguss,
Gipse,http://vocab.getty.edu/aat/300015343
Glasdia,
Glaubensbekenntnis,
Gliederung,
Globus,
Glockenspielaufsatz,
Glückwunschalbum,
Goethe-Bildnis auf Elfenbein,
Goldschmiedemodell,
Grabmal,http://d-nb.info/gnd/4021732-2
Grabplatte,
Grabstein,
Grabstätte,
Grafik,http://d-nb.info/gnd/4021845-4
Grafik (Gruppenporträt),
Grafitstiftzeichnung,
Graphik,http://d-nb.info/gnd/4021845-4
Grundriss,http://vocab.getty.edu/aat/300034158
Grundrissplan,
Gruppe (2-figurig),
Gruppe (3-figurig),
Gruppenfoto,http://d-nb.info/gnd/4196470-6
Grußkarte,http://d-nb.info/gnd/4197426-8
Gymnasium,http://vocab.getty.edu/aat/300006495
Gästebuch,http://d-nb.info/gnd/4019070-5
Götterstatuette,http://d-nb.info/gnd/4209243-7
Haarlocke,
Halbrelief,
Halle,
Halterung,
Handschrift,https://d-nb.info/gnd/4023287-6
Handschrift (Manuskript),http://d-nb.info/gnd/4126273-6
Handschrift (Manuskript); Drucksache,
Handschrift (Manuskript); Zeitungsausschnitt,
Handschriften,
Handschriftenband,
Handzeichnung,
Handzettel,
Heft,https://d-nb.info/gnd/4704591-7
Herme,http://vocab.getty.edu/aat/300047170
Hieb- und Stoßwaffe,http://d-nb.info/gnd/4072487-6
Hinterhaus,http://vocab.getty.edu/aat/300005433
Historische Romane und Erzählungen,
Hochschulschrift,http://d-nb.info/gnd/4113937-9
Hof,http://vocab.getty.edu/aat/300107979
Holzmodell,
Holzschnitt,
Holzstich,
Hotel,
"Humor, Satire",
Humoristische Darstellung,https://d-nb.info/gnd/4160799-5
Humpen,http://vocab.getty.edu/aat/300262567
Häckel,
Häuserzeile,http://vocab.getty.edu/aat/300263552
Illustration,https://d-nb.info/gnd/4123412-1
Illustration/Buchillustration,http://vocab.getty.edu/aat/300015578
Immerwährende Kalender,
Index,https://d-nb.info/gnd/4132120-0
Informationsblatt,
Informationsschild,
Inhaltsverzeichnis,https://d-nb.info/gnd/4616899-0
Inkunabel,https://d-nb.info/gnd/4027041-5
Innenraum,http://vocab.getty.edu/aat/300004044
Inschrift,
Inschrifttafel,http://vocab.getty.edu/aat/300028879
Inszenierung,
Interview,http://d-nb.info/gnd/4027503-6
Inventar,http://vocab.getty.edu/aat/300027045
Inventarliste,
Jeton,
Journal,
Journal article,
Jubiläumspostkarte,
Jugendbuch,http://d-nb.info/gnd/4306252-0
Jugendbücher ab 12 Jahre,
Jugendsachbuch,http://d-nb.info/gnd/4028933-3
Kai,http://vocab.getty.edu/aat/300120786
Kalender,http://d-nb.info/gnd/4029290-3
Kalligraphie (allgemein),
Kaltnadelradierung,http://d-nb.info/gnd/4163131-6
Kameo,http://d-nb.info/gnd/4120541-8
Kanne,http://d-nb.info/gnd/4130798-7
Kapitel,https://d-nb.info/gnd/4290552-7
Karikatur,http://d-nb.info/gnd/4029670-2
Karte,
Karte/Plan,
Karteikarte,
Karten und Pläne,
Kartenspiel,http://d-nb.info/gnd/4029798-6
"Kartenspiel, Quartett",
Kassenbuch,http://vocab.getty.edu/aat/300027496
Kassette,
Kasten- / Kästchengriff,
Katabori-Netsuke,
Katalog,http://d-nb.info/gnd/4163417-2
Katalog und Preisliste,
Katalogblatt,
Kaufbrief,http://vocab.getty.edu/aat/300141696
Kaufvertrag,http://d-nb.info/gnd/4030088-2
Keine Angabe,
Kettenanhämger,
Kinder- und Jugendliteratur,
Kinderbuch,http://d-nb.info/gnd/4303251-5
Kinderbücher bis 11 Jahre,
Kindersachbuch,http://d-nb.info/gnd/4163854-2
Kindertheater,
Kino,http://vocab.getty.edu/aat/300007135
"Kirche, ev.",
"Kirche, evangelisch, Werksteinbau",
Klappsonnenuhr,http://d-nb.info/gnd/7562193-9
Kleidung,http://vocab.getty.edu/aat/300209261
Kleinbilddia,http://vocab.getty.edu/aat/300128371
Kleinplastik,http://d-nb.info/gnd/4031095-4
Kleinskulptur,
Kochbuch,http://d-nb.info/gnd/4114240-8
Kohlezeichnung,http://vocab.getty.edu/aat/300390908
